"Compactness","Surface_Area","Wall_Area","Roof_Area","Height","Orientation","Glazing_Area","Glazing_Dist","Heating_Load","Cooling_Load"
0.62,807.206,369.354,220.466,"3.5m","North","40%","South",15.881,16.559
0.667,761.837,319.624,219.599,"3.5m","North","25%","North",12.835,16.306
0.98,514.5,293.106,110.25,"7.0m","North","40%","South",32.561,33.146
0.791,642.249,343.259,146.465,"7.0m","South","40%","West",41.432,46.567
0.641,781.056,344.073,219.989,"3.5m","East","25%","West",16.449,19.851
0.813,613.156,317.833,147.998,"7.0m","North","10%","West",24.156,24.253
0.976,516.943,293.971,111.331,"7.0m","East","10%","East",23.869,25.804
0.978,514.5,292.943,110.899,"7.0m","North","25%","East",28.853,29.772
0.642,785.378,342.52,219.316,"3.5m","North","40%","North",18.943,22.699
0.904,567.723,317.403,123.097,"7.0m","North","10%","South",28.599,34.584
0.642,783.755,344.037,220.441,"3.5m","West","40%","South",18.284,21.156
0.76,662.862,415.657,122.512,"7.0m","North","10%","West",32.805,34.258
0.899,561.318,320.069,123.034,"7.0m","West","10%","West",29.669,29.855
0.744,687.426,245.759,220.5,"3.5m","East","10%","None",10.551,13.728
0.644,777.724,347.412,220.18,"3.5m","North","40%","None",17.624,21.096
0.761,660.959,414.55,121.388,"7.0m","North","25%","East",37.646,36.975
0.763,663.245,416.5,122.62,"7.0m","East","25%","None",36.613,37.427
0.737,687.54,246.655,218.717,"3.5m","East","25%","West",12.258,14.995
0.708,711.69,269.337,219.178,"3.5m","North","40%","East",14.312,16.808
0.758,657,416.5,124.083,"7.0m","East","10%","West",32.754,33.419
0.819,610.793,317.986,148.811,"7.0m","North","40%","South",28.617,32.526
0.789,635.015,343.698,147.867,"7.0m","North","40%","North",41.842,45.558
0.658,760.319,319.807,218.338,"3.5m","South","10%","North",11.16,14.173
0.787,640.248,344.151,147.238,"7.0m","North","10%","West",37.507,34.184
0.634,785.286,344.599,220.5,"3.5m","East","10%","None",15.071,19.452
0.789,635.788,341.671,147.887,"7.0m","East","10%","West",36.175,43.323
0.896,563.179,318.684,122.835,"7.0m","East","40%","East",36.837,35.674
0.822,614.416,318.589,146.677,"7.0m","West","40%","South",29.158,29.785
0.636,788.643,343.497,220.439,"3.5m","North","25%","North",17.648,21.095
0.622,805.389,367.348,220.056,"3.5m","West","25%","South",13.548,13.948
0.736,678.645,245.666,220.5,"3.5m","North","10%","East",10.452,13.876
0.736,685.227,245,220.201,"3.5m","West","25%","East",12.495,16.227
0.639,786.205,341.902,219.106,"3.5m","East","25%","South",17.33,19.853
0.826,616.749,318.877,148.3,"7.0m","North","25%","North",26.292,30.116
0.788,634.371,340.562,146.737,"7.0m","West","10%","North",36.671,42.941
0.98,514.5,292.174,110.25,"7.0m","South","25%","East",27.366,29.4
0.98,514.5,293.555,111.508,"7.0m","West","40%","East",32.815,34.284
0.789,634.786,345.169,145.787,"7.0m","South","10%","North",37.099,33.838
0.899,562.757,318.869,123.064,"7.0m","South","40%","East",36.291,34.412
0.712,719.846,268.337,218.81,"3.5m","South","10%","North",10.8,13.952
0.98,517.344,294.998,110.262,"7.0m","South","25%","None",28.494,29.445
0.744,683.351,245.397,219.734,"3.5m","North","25%","West",11.749,14.823
0.718,713.516,267.505,219.958,"3.5m","South","0%","Uniform",6.656,11.297
0.859,586.555,292.152,146.172,"7.0m","West","40%","South",32.061,31.79
0.687,731.814,291.278,220.5,"3.5m","East","0%","Uniform",6.807,11.6
0.709,710.614,269.778,220.5,"3.5m","West","0%","Uniform",6.79,11.289
0.662,755.842,316.335,220.292,"3.5m","West","0%","Uniform",7.551,12.25
0.711,711.574,269.635,220.5,"3.5m","East","10%","North",10.889,14.038
0.861,589.338,294.151,147.226,"7.0m","West","25%","North",28.09,34.843
0.902,561.652,318.38,122.38,"7.0m","West","25%","None",32.154,35.795
0.891,562.963,320.639,123.665,"7.0m","East","40%","South",34.619,34.737
0.662,759.678,320.488,218.801,"3.5m","North","25%","None",12.633,16.143
0.668,757.903,319.374,220.5,"3.5m","West","25%","East",13.363,16.382
0.791,640.895,341.684,145.68,"7.0m","West","25%","West",39.532,36.676
0.709,709.859,270.354,219.91,"3.5m","West","25%","None",12.247,14.544
0.637,782.781,342.226,220.5,"3.5m","South","10%","West",15.5,18.969
0.741,679.833,245.777,220.5,"3.5m","East","25%","East",12.49,14.361
0.819,614.84,320.744,147.632,"7.0m","South","25%","None",24.866,29.524
0.763,664.331,416.5,121.166,"7.0m","North","40%","West",40.656,41.026
0.762,661.156,414.314,122.833,"7.0m","North","25%","South",35.197,36.152
0.696,734.312,294.766,219.759,"3.5m","South","40%","None",14.687,16.821
0.621,808.5,366.659,220.5,"3.5m","North","40%","None",16.754,16.837
0.666,759.432,319.5,219.363,"3.5m","West","25%","None",13.52,16.786
0.819,613.705,315.656,148.582,"7.0m","South","10%","None",23.107,29.085
0.98,518.959,294.817,110.25,"7.0m","West","25%","None",28.516,30.243
0.785,638.305,343.538,146.353,"7.0m","West","10%","West",37.584,35.253
0.793,632.834,342.01,147.136,"7.0m","South","10%","West",35.243,42.19
0.656,762.171,319.49,220.5,"3.5m","North","10%","North",12.671,13.905
0.62,807.398,368.009,220.5,"3.5m","West","10%","West",13.24,14.281
0.735,686.437,245,219.243,"3.5m","East","25%","South",12.36,14.334
0.898,560.083,316.122,123.833,"7.0m","South","10%","North",29.124,29.813
0.98,515.465,294.569,110.25,"7.0m","North","40%","None",32.701,33.119
0.69,738.509,294.175,218.888,"3.5m","North","25%","None",12.585,15.173
0.814,611.85,318.592,145.411,"7.0m","East","10%","East",23.674,25.005
0.857,589.371,294.116,147.465,"7.0m","West","40%","East",31.642,36.344
0.744,683.371,245,220.059,"3.5m","South","25%","East",11.686,15.381
0.821,616.396,319.214,146.08,"7.0m","South","40%","None",28.751,34.228
0.823,609.604,317.02,147.945,"7.0m","North","25%","South",25.227,28.846
0.98,514.5,293.47,111.32,"7.0m","North","40%","North",32.619,33.319
0.863,588.178,290.946,147.547,"7.0m","South","0%","Uniform",19.425,23.709
0.979,519.254,294.126,110.25,"7.0m","North","10%","West",24.198,26.128
0.794,631.677,341.652,145.215,"7.0m","North","25%","West",39.73,36.212
0.705,711.943,268.504,220.5,"3.5m","South","10%","South",10.367,14.363
0.62,804.89,366.241,220.5,"3.5m","North","25%","South",13.82,15.32
0.661,748.774,317.594,220.374,"3.5m","East","10%","South",11.958,13.834
0.709,708.398,270.286,219.504,"3.5m","North","40%","None",12.786,14.956
0.866,586.32,291.303,144.887,"7.0m","West","10%","South",26.437,27.148
0.766,669.759,413.005,122.068,"7.0m","East","25%","North",36.25,36.936
0.793,635.883,344.943,147.87,"7.0m","East","10%","North",37.515,36.188
0.642,787.651,344.164,220.5,"3.5m","West","25%","North",17.76,21.305
0.643,790.057,343.772,220.5,"3.5m","East","10%","East",14.977,19.246
0.821,613.535,316.676,146.977,"7.0m","South","25%","East",25.775,27.092
0.688,737.849,290.952,219.823,"3.5m","East","10%","North",11.08,14.493
0.664,759.578,316.091,220.231,"3.5m","North","25%","West",13.016,16.075
0.759,658.566,416.5,122.375,"7.0m","East","25%","South",36.507,36.43
0.661,761.317,318.338,220.029,"3.5m","South","25%","West",12.803,16.291
0.859,587.01,295.902,147.429,"7.0m","South","10%","None",25.421,32.885
0.864,593.115,294.969,148.213,"7.0m","South","25%","None",27.844,34.832
0.709,709.61,272.433,220.5,"3.5m","North","10%","West",10.476,13.761
0.708,710.885,269.427,220.198,"3.5m","North","10%","North",11.369,13.683
0.763,660.903,416.5,124.009,"7.0m","North","40%","North",40.902,38.945
0.979,514.848,295.476,110.25,"7.0m","South","25%","North",28.45,29.658
0.737,691.601,245,220.5,"3.5m","North","10%","North",10.212,13.253
0.908,562.028,319.888,120.587,"7.0m","North","10%","None",29.77,30.201
0.863,587.251,291.052,147.434,"7.0m","South","25%","South",29.935,28.836
0.62,808.5,368.07,219.754,"3.5m","North","40%","East",16.041,17.502
0.822,617.091,316.669,146.572,"7.0m","West","10%","North",22.163,28.424
0.62,808.5,368.658,219.149,"3.5m","North","40%","West",17.101,17.234
0.689,737.708,290.816,219.688,"3.5m","West","40%","South",14.34,16.834
0.743,687.272,245,219.65,"3.5m","South","25%","North",12.401,15.026
0.766,665.16,416.094,124.209,"7.0m","South","10%","East",32.593,33.936
0.856,588.949,294.819,145.644,"7.0m","North","40%","None",32.192,29.928
0.98,515.218,291.22,110.468,"7.0m","East","10%","North",24.699,26.1
0.657,758.703,318.131,220.5,"3.5m","South","40%","South",14.746,17.614
0.732,687.227,245,220.5,"3.5m","West","25%","South",12.176,14.599
0.712,705.781,268.93,220.5,"3.5m","East","40%","East",14.887,16.97
0.697,736.037,292.187,220.5,"3.5m","West","10%","West",11.256,14.702
0.739,682.616,245.406,220.5,"3.5m","North","10%","South",10.803,13.289
0.69,728.618,292.074,220.5,"3.5m","East","25%","None",12.874,14.426
0.899,564.096,318.32,122.808,"7.0m","West","0%","Uniform",20.069,30.617
0.902,563.395,318.132,123.11,"7.0m","North","10%","West",28.944,30.156
0.691,735.3,290.615,220.5,"3.5m","West","10%","None",11.226,14.164
0.759,657.824,416.25,124.121,"7.0m","West","0%","Uniform",23.509,30.01
0.62,808.5,364.985,220.236,"3.5m","West","25%","East",14.286,14.857
0.905,563.363,320.17,120.684,"7.0m","East","10%","East",29.695,29.327
0.642,784.91,342.475,220.5,"3.5m","West","40%","None",17.985,21.607
0.687,734.439,291.61,220.5,"3.5m","South","40%","West",14.504,15.9
0.785,637.106,342.441,148.855,"7.0m","West","10%","None",35.467,41.178
0.98,514.885,294.064,110.25,"7.0m","East","10%","West",24.377,25.941
0.762,662.606,416.5,122.768,"7.0m","East","40%","North",39.737,41.443
0.98,519.583,292.405,112.384,"7.0m","South","0%","Uniform",16.02,21.44
0.764,663.663,415.439,120.613,"7.0m","West","10%","West",32.708,34.19
0.62,808.5,366.956,218.563,"3.5m","South","25%","East",15.142,16.355
0.741,692.554,245,220.175,"3.5m","North","40%","South",13.987,16.239
0.713,710.429,274.137,219.965,"3.5m","South","40%","East",14.145,17.428
0.639,784.337,341.222,220.5,"3.5m","South","40%","West",18.878,22.911
0.86,584.526,293.633,147.537,"7.0m","West","40%","None",32.172,36.32
0.789,638.051,343.993,146.155,"7.0m","West","40%","West",43.1,39.668
0.738,688.438,247.159,220.5,"3.5m","West","40%","East",15.232,16.651
0.641,784.277,341.155,220.5,"3.5m","East","40%","East",19.381,21.971
0.709,713.003,270.413,219.93,"3.5m","West","10%","North",10.413,14.417
0.757,658.99,416.5,123.403,"7.0m","South","40%","West",40.943,39.847
0.973,514.5,295.366,110.25,"7.0m","East","25%","West",29.161,30.275
0.897,561.367,318.723,124.131,"7.0m","South","25%","None",31.746,37.578
0.902,564.353,321.55,124.204,"7.0m","East","40%","West",36.212,39.861
0.659,759.802,317.302,220.5,"3.5m","East","10%","East",11.293,15.382
0.739,681.871,246.885,220.264,"3.5m","South","10%","West",9.989,13.429
0.898,557.277,316.082,124.232,"7.0m","West","10%","North",28.243,33.736
0.905,560.349,317.154,122.801,"7.0m","East","40%","None",34.619,33.184
0.791,636.307,341.657,147.496,"7.0m","West","25%","East",39.175,45.657
0.894,565.306,317.913,123.819,"7.0m","South","40%","North",36.049,36.245
0.866,584.612,295.243,147.321,"7.0m","North","25%","East",29.383,33.359
0.861,586.106,292.084,146.4,"7.0m","North","25%","North",29.652,34.493
0.704,708.884,268.59,218.492,"3.5m","South","25%","West",12.345,14.932
0.814,616.07,319.05,149.791,"7.0m","North","10%","North",23.549,27.548
0.638,787.671,343.385,219.097,"3.5m","South","40%","East",19.166,21.876
0.858,588.3,293.217,145.834,"7.0m","South","25%","East",29.321,30.048
0.899,562.158,319.782,120.39,"7.0m","South","25%","North",32.851,32.319
0.658,761.922,319.944,220.5,"3.5m","West","10%","West",11.792,14.772
0.892,567.332,319.752,124.095,"7.0m","North","25%","East",32.508,36.007
0.902,565.716,316.087,122.583,"7.0m","West","40%","North",36.505,40.172
0.789,634.316,344.507,145.161,"7.0m","South","25%","North",39.502,36.885
0.62,808.5,369.273,220.5,"3.5m","South","40%","West",16.763,16.874
0.642,778.305,338.98,219.522,"3.5m","South","10%","North",15.626,18.948
0.633,786.029,337.997,220.256,"3.5m","East","25%","East",16.826,20.737
0.638,785.864,343.124,220.5,"3.5m","West","10%","West",15.421,19.174
0.818,612.001,316.358,146.83,"7.0m","South","10%","South",24.004,25.109
0.759,665.697,416.5,124.256,"7.0m","East","10%","North",33.244,33.514
0.759,661.486,415.939,123.75,"7.0m","North","10%","None",31.611,34.46
0.685,730.485,294.003,219.444,"3.5m","West","10%","East",11.9,13.591
0.62,808.5,369.54,220.5,"3.5m","North","0%","Uniform",8.353,11.789
0.755,666.902,416.5,122.109,"7.0m","South","10%","North",32.856,34.642
0.742,684.529,245,218.505,"3.5m","North","10%","None",10.378,13.519
0.975,515.56,293.255,110.25,"7.0m","East","40%","West",32.534,32.782
0.621,804.451,369.595,219.581,"3.5m","South","10%","None",12.422,14.365
0.785,636.974,343.825,146.854,"7.0m","North","40%","South",41.205,46.52
0.656,764.17,315.759,220.357,"3.5m","West","10%","East",11.549,14.85
0.743,680.127,245.023,220.5,"3.5m","East","40%","None",14.258,16.794
0.757,666.343,415.654,122.518,"7.0m","East","10%","South",33.555,33.996
0.763,664.926,414.566,123.23,"7.0m","North","10%","South",32.927,34.381
0.711,713.427,267.888,220.5,"3.5m","North","0%","Uniform",6.01,11.387
0.684,736.635,292.766,220.499,"3.5m","North","40%","East",14.515,16.96
0.896,565.153,319.825,122.656,"7.0m","West","40%","East",35.819,40.402
0.746,681.054,246.895,220.5,"3.5m","South","40%","None",14.749,17.128
0.905,563.048,316.997,123.865,"7.0m","North","25%","North",32.86,36.25
0.641,782.171,343.232,220.5,"3.5m","North","10%","East",15.789,19.346
0.98,514.5,293.262,110.25,"7.0m","North","25%","West",28.76,29.757
0.74,685.935,245.335,220.126,"3.5m","South","40%","North",14.517,16.599
0.706,705.962,268.313,220.5,"3.5m","West","25%","North",11.99,15.979
0.785,631.904,343.168,146.049,"7.0m","South","40%","East",42.744,39.548
0.9,563.535,318.906,123.411,"7.0m","South","0%","Uniform",20.243,25.125
0.655,759.016,319.755,220.5,"3.5m","West","40%","East",15.459,19.067
0.761,660.706,412.802,121.728,"7.0m","East","25%","East",36.574,36.741
0.742,686.105,245,219.729,"3.5m","East","10%","North",10.568,13.22
0.788,638.324,340.323,147.296,"7.0m","North","25%","East",39.614,44.074
0.789,636.66,342.319,148.069,"7.0m","East","25%","None",40.146,36.485
0.979,514.5,292.241,111.153,"7.0m","East","10%","South",24.848,25.789
0.693,729.079,295.315,220.5,"3.5m","South","25%","None",11.8,14.839
0.98,515.807,296.673,110.25,"7.0m","West","25%","North",28.066,29.205
0.662,760.646,318.984,219.416,"3.5m","North","10%","East",11.609,14.947
0.707,705.829,270.846,220.5,"3.5m","West","40%","North",15.022,17
0.909,559.355,315.569,119.48,"7.0m","West","40%","South",34,33.031
0.62,804.463,365.472,219.66,"3.5m","West","40%","West",17.344,16.323
0.86,583.568,293.308,146.05,"7.0m","West","25%","South",28.367,30.043
0.642,784.639,344.764,219.431,"3.5m","East","0%","Uniform",10.829,17.322
0.816,614.542,316.414,148.395,"7.0m","East","40%","South",29.567,30.458
0.823,612.464,315.941,145.123,"7.0m","North","10%","East",23.384,27.359
0.98,514.5,292.868,110.354,"7.0m","East","25%","None",27.948,29.807
0.859,582.526,293.702,148.731,"7.0m","North","10%","North",26.011,30.382
0.693,735.025,291.604,220.5,"3.5m","West","25%","North",12.943,15.28
0.818,611.338,317.182,148.526,"7.0m","East","40%","West",27.578,31.909
0.662,763.024,320.498,220.5,"3.5m","South","40%","None",14.561,17.988
0.621,806.154,366.131,219.042,"3.5m","North","40%","North",14.988,17.477
0.98,514.5,293.704,110.25,"7.0m","East","40%","North",33.157,33.613
0.738,687.503,245,220.5,"3.5m","North","0%","Uniform",6.563,10.9
0.688,735.254,292.858,220.5,"3.5m","East","25%","West",12.826,15.73
0.907,560.498,316.813,122.381,"7.0m","West","10%","None",29.307,32.373
0.865,586.562,294.838,146.482,"7.0m","West","25%","West",29.767,28.138
0.823,609.593,318.842,146.354,"7.0m","West","25%","East",24.577,30.185
0.66,763.105,320.256,219.413,"3.5m","West","25%","North",12.997,15.81
0.822,612.196,318.296,148.224,"7.0m","South","10%","East",23.406,24.53
0.689,733.936,294.556,218.726,"3.5m","South","10%","North",10.864,13.891
0.98,514.5,295.617,110.25,"7.0m","West","10%","North",24.793,25.765
0.791,630.386,342.503,147.126,"7.0m","East","25%","West",38.855,45.634
0.643,785.633,342.13,220.5,"3.5m","South","40%","None",18.691,20.69
0.71,713.808,268.977,220.5,"3.5m","West","40%","West",14.313,17.381
0.645,780.805,344.031,219.789,"3.5m","West","40%","East",19.088,22.009
0.9,562.748,317.614,123.612,"7.0m","South","10%","West",29.261,32.573
0.851,585.071,294.097,147.64,"7.0m","South","40%","North",32.329,31.525
0.638,785.454,343.27,220.5,"3.5m","East","25%","North",17.656,21.377
0.823,611.921,321.035,145.905,"7.0m","South","25%","North",26.967,27.356
0.62,808.5,368.995,220.5,"3.5m","South","25%","North",15.343,15.372
0.65,780.246,340.23,220.5,"3.5m","West","10%","East",15.167,19.588
0.899,564.388,317.145,122.004,"7.0m","East","25%","None",32.462,31.836
0.786,642.399,343.272,148.578,"7.0m","West","40%","North",41.572,47.167
0.793,637.13,340.64,148.257,"7.0m","South","0%","Uniform",30.089,30.778
0.784,639.694,344.832,147.087,"7.0m","East","40%","East",42.513,39.55
0.621,808.5,369.195,220.5,"3.5m","North","10%","East",13.141,14.492
0.654,757.571,320.922,220.5,"3.5m","South","25%","North",12.481,15.968
0.741,684.448,245,220.5,"3.5m","South","10%","None",9.94,12.822
0.979,514.5,296.231,110.25,"7.0m","South","40%","South",31.836,33.856
0.689,733.56,292.696,220.5,"3.5m","West","10%","North",10.872,14.697
0.819,604.642,318.909,148.632,"7.0m","East","10%","North",23.799,25.156
0.859,591.477,292.734,145.052,"7.0m","North","40%","South",31.474,35.883
0.821,613.471,316.63,146.921,"7.0m","West","40%","None",29.979,32.675
0.712,713.614,268.411,220.463,"3.5m","East","0%","Uniform",6.206,11.929
0.62,808.5,366.537,219.855,"3.5m","West","25%","North",15.78,15.57
0.754,665.406,415.897,121.908,"7.0m","West","40%","East",40.615,39.343
0.706,713.344,270.904,220.5,"3.5m","East","40%","North",14.834,17.338
0.762,665.72,414.582,121.751,"7.0m","West","25%","North",36.182,37.16
0.621,805.776,368.332,219.99,"3.5m","East","25%","South",14.83,14.892
0.659,754.433,319.54,220.5,"3.5m","South","10%","South",11.393,13.086
0.856,593.624,292.612,146.099,"7.0m","South","40%","East",31.794,32.343
0.899,567.958,318.524,122.786,"7.0m","West","40%","West",36.336,35.454
