"Compactness","Surface_Area","Wall_Area","Roof_Area","Height","Orientation","Glazing_Area","Glazing_Dist","Heating_Load","Cooling_Load"
0.686,731.519,293.225,220.5,"3.5m","North","25%","West",13.258,15.374
0.706,714.849,269.621,220.091,"3.5m","West","10%","West",10.95,13.967
0.862,586.932,295.256,147.161,"7.0m","East","25%","South",30.165,33.453
0.62,808.5,362.762,220.5,"3.5m","South","40%","None",16.362,16.217
0.635,791.97,345.403,220.5,"3.5m","South","40%","North",19.447,23.25
0.621,808.5,368.251,220.5,"3.5m","West","40%","South",16.974,15.937
0.708,706.618,268.006,220.5,"3.5m","North","25%","South",12.734,15.099
0.694,734.446,295.958,220.152,"3.5m","West","40%","None",14.296,17.063
0.696,735.851,295.099,220.5,"3.5m","North","10%","South",11.544,15
0.62,802.24,370.454,220.5,"3.5m","East","25%","None",13.778,14.97
0.62,808.5,367.904,220.264,"3.5m","East","25%","North",14.657,15.673
0.787,638.318,343.349,148.458,"7.0m","West","10%","South",36.902,35.121
0.87,588.153,295.18,146.522,"7.0m","North","10%","None",26.434,25.656
0.865,587.043,292.887,147.232,"7.0m","South","40%","West",32.066,36.159
0.741,691.156,245.494,220.5,"3.5m","South","10%","North",10.67,12.649
0.902,560.914,319.82,120.542,"7.0m","West","25%","West",32.763,32.804
0.791,643.555,342.36,147.466,"7.0m","West","40%","South",41.761,38.315
0.857,590.129,291.477,144.385,"7.0m","North","10%","East",26.8,31.369
0.79,633.733,342.131,147.679,"7.0m","South","10%","East",36.606,33.88
0.707,714.357,270.123,220.416,"3.5m","East","40%","None",13.087,14.41
0.62,805.613,368.143,220.013,"3.5m","North","10%","North",12.721,14.47
0.62,808.5,366.443,218.862,"3.5m","North","25%","East",15.06,15.923
0.642,785.249,344.941,220.5,"3.5m","East","10%","North",15.403,19.149
0.695,730.953,292.878,220.5,"3.5m","East","25%","South",12.372,14.795
0.62,808.5,367.483,219.771,"3.5m","East","25%","West",14.821,15.359
0.64,785.656,344.999,220.5,"3.5m","East","40%","West",18.679,21.673
0.692,734.521,295.617,220.111,"3.5m","West","40%","West",14.011,17.851
0.749,684.167,248.287,219.801,"3.5m","South","25%","None",11.847,14.478
0.863,584.17,292.622,147.404,"7.0m","West","0%","Uniform",18.116,27.594
0.641,782.301,343.593,219.737,"3.5m","West","0%","Uniform",10.838,17.129
0.638,783.406,339.203,220.306,"3.5m","South","0%","Uniform",10.877,16.87
0.761,663.233,412.512,122.022,"7.0m","West","10%","South",32.813,34.674
0.98,518.73,295.68,112.785,"7.0m","West","40%","West",33.074,34.234
0.634,784.697,343.156,220.5,"3.5m","South","40%","South",18.23,21.818
0.625,808.5,369.258,220.5,"3.5m","East","25%","East",14.928,15.841
0.69,735.987,292.263,220.5,"3.5m","South","10%","South",11.526,14.551
0.686,728.354,292.618,220.5,"3.5m","East","40%","West",14.791,16.888
0.663,755.6,319.128,220.5,"3.5m","South","25%","None",12.762,15.634
0.691,733.954,293.806,219.528,"3.5m","East","10%","South",11.229,14.629
0.898,563.657,319.41,123.111,"7.0m","North","40%","North",36.496,38.858
0.857,591.625,291.794,147.807,"7.0m","West","40%","North",31.006,36.238
0.789,635.929,342.484,147.051,"7.0m","East","10%","None",36.613,34.484
0.643,778.849,341.548,219.704,"3.5m","North","40%","East",20.174,21.489
0.859,594.708,290.753,148.124,"7.0m","North","25%","West",29.238,29.973
0.817,615.129,317.258,146.702,"7.0m","West","0%","Uniform",15.644,24.235
0.62,807.288,370.227,220.5,"3.5m","South","25%","West",14.335,14.718
0.792,630.803,343.47,147.396,"7.0m","North","10%","None",36.78,35.194
0.901,563.504,318.405,122.43,"7.0m","North","25%","South",31.668,36.102
0.739,685.283,245,220.034,"3.5m","North","25%","East",12.224,14.43
0.707,714.288,269.277,220.5,"3.5m","West","25%","East",13.204,15.65
0.824,604.704,318.553,147.432,"7.0m","South","25%","West",25.435,28.495
0.826,611.009,318.831,146.269,"7.0m","East","40%","East",29.639,27.375
0.9,567.873,320.944,124.308,"7.0m","South","25%","East",31.92,32.244
0.767,665.294,414.167,122.866,"7.0m","East","25%","West",37.032,37.236
0.643,789.685,342.535,219.211,"3.5m","South","25%","South",16.574,20.163
0.857,589.167,293.594,147.062,"7.0m","East","0%","Uniform",19.539,21.669
0.856,587.195,296.08,144.701,"7.0m","East","10%","None",26.334,27.61
0.764,659.306,416.5,120.053,"7.0m","South","0%","Uniform",25.447,29.35
0.711,709.081,273.389,220.5,"3.5m","East","10%","West",10.885,14.515
0.625,808.5,367.968,219.491,"3.5m","South","25%","None",13.502,14.776
0.709,704.812,273.406,219.245,"3.5m","West","40%","None",12.342,15.884
0.686,731.272,295.665,220.013,"3.5m","North","40%","None",13.998,16.719
0.637,783.245,343.282,220.5,"3.5m","North","25%","South",17.202,19.621
0.759,656.89,416.5,123.3,"7.0m","North","40%","South",39.605,38.192
0.862,587.688,294.191,147.396,"7.0m","West","10%","West",26.61,25.274
0.765,663.412,415.707,121.557,"7.0m","North","25%","None",35.825,36.173
0.62,804.26,369.349,220.298,"3.5m","East","10%","North",13.096,14.908
0.693,735.109,292.009,220.5,"3.5m","East","25%","East",12.887,15.722
0.62,808.5,366.864,220.137,"3.5m","North","25%","North",14.528,15.797
0.645,784.499,341.966,220.5,"3.5m","South","25%","None",16.62,20.053
0.62,808.5,363.885,220.5,"3.5m","North","10%","None",12.359,14.517
0.642,785.404,344.796,220.5,"3.5m","North","10%","South",14.92,18.811
0.62,808.5,366.224,220.5,"3.5m","West","40%","East",16.857,16.761
0.715,714.562,271.337,219.777,"3.5m","East","25%","East",12.327,15.304
0.858,585.451,295.497,146.333,"7.0m","East","10%","South",26.25,30.754
0.742,685.726,245,220.404,"3.5m","West","10%","North",10.348,13.609
0.658,764.003,318.009,219.502,"3.5m","South","25%","South",13.274,15.967
0.656,756.974,318.488,220.5,"3.5m","East","10%","None",11,15.172
0.763,660.541,415.964,122.373,"7.0m","North","10%","North",32.89,33.484
0.757,662.852,414.652,122.132,"7.0m","West","40%","West",40.275,40.906
0.62,807.077,369.433,220.5,"3.5m","North","10%","South",12.72,14.027
0.711,712.492,269.499,220.5,"3.5m","West","10%","None",13.98,14.097
0.62,808.5,365.278,220.5,"3.5m","North","10%","West",12.476,13.4
0.642,784.99,343.33,218.67,"3.5m","North","10%","North",15.391,18.837
0.712,711.648,270.745,220.5,"3.5m","South","40%","South",14.025,16.82
0.76,662.349,415.839,122.19,"7.0m","East","10%","East",31.895,34.435
0.711,710.613,267.613,220.5,"3.5m","East","10%","East",10.643,13.811
0.853,587.047,292.943,148.567,"7.0m","East","40%","South",32.034,35.029
0.98,515.709,295.156,111.036,"7.0m","East","25%","North",27.312,29.427
0.62,808.5,369.42,220.147,"3.5m","South","10%","West",12.812,14.133
0.98,514.5,295.285,110.657,"7.0m","North","0%","Uniform",14.967,20.817
0.662,758.999,320.091,220.5,"3.5m","West","40%","None",15.955,18.762
0.691,735.181,295.062,219.988,"3.5m","North","25%","East",13.585,15.937
0.977,514.5,295.048,110.25,"7.0m","North","40%","West",33.888,33.422
0.98,515.735,293.596,112.96,"7.0m","South","25%","West",28.083,30.336
0.664,757.919,318.792,220.404,"3.5m","South","10%","None",11.244,14.388
0.745,681.547,245.547,220.5,"3.5m","South","40%","East",13.675,16.976
0.761,658.286,416.5,120.448,"7.0m","North","10%","East",33.027,33.628
0.657,761.754,316.696,220.5,"3.5m","North","10%","West",11.644,14.825
0.789,638.188,343.664,148.076,"7.0m","East","40%","North",42.36,38.929
0.737,682.218,245,220.5,"3.5m","South","40%","West",14.157,16.489
0.902,557.372,318.164,122.754,"7.0m","East","40%","North",37.539,37.038
0.696,737.054,290.651,220.5,"3.5m","South","10%","None",11.205,14.16
0.714,706.39,270.315,220.5,"3.5m","South","25%","North",12.172,15.831
0.979,514.5,295.654,110.794,"7.0m","South","40%","North",31.975,32.253
0.977,516.133,291.426,111.098,"7.0m","North","10%","South",23.792,25.381
0.629,803.185,367.773,220.5,"3.5m","West","25%","West",14.211,16.503
0.761,658.187,415.13,123.626,"7.0m","South","40%","East",40.751,39.951
0.732,688.906,245,220.5,"3.5m","North","40%","West",14.714,16.27
0.663,764.515,317.223,219.875,"3.5m","West","40%","West",15.801,17.988
0.71,713.399,269.658,220.5,"3.5m","North","10%","None",10.651,14.725
0.739,688.927,245.03,217.726,"3.5m","East","40%","South",14.478,15.271
0.795,637.667,340.432,147.908,"7.0m","West","25%","North",38.937,46.261
0.764,659.775,416.5,120.453,"7.0m","South","25%","North",37.607,37.303
0.66,761.302,320.057,219.855,"3.5m","North","25%","South",12.865,15.638
0.623,806.653,368.444,220.5,"3.5m","South","0%","Uniform",8.144,11.716
0.825,611.438,318.957,146.088,"7.0m","East","25%","East",25.937,27.748
0.695,735.011,294.253,220.5,"3.5m","West","25%","East",12.811,16.102
0.788,639.534,347.009,147.891,"7.0m","West","40%","East",41.512,48.03
0.759,664.574,416.246,121.462,"7.0m","East","10%","None",33.063,34.413
0.977,514.5,293.947,111.608,"7.0m","West","10%","West",24.306,25.93
0.62,805.679,366.754,220.5,"3.5m","West","40%","None",16.577,16.512
0.759,665.207,416.5,123.789,"7.0m","East","40%","South",40.005,38.242
0.859,582.242,295.112,148.737,"7.0m","West","10%","East",25.501,31.169
0.863,587.654,294.776,147.53,"7.0m","West","10%","North",25.022,31.849
0.979,515.461,294.839,111.08,"7.0m","South","40%","East",32.77,34.076
0.64,781.448,342.075,220.5,"3.5m","North","40%","South",18.299,20.52
0.899,561.78,315.473,121.545,"7.0m","North","10%","East",29.242,32.583
0.815,610.402,317.539,147.827,"7.0m","East","25%","West",24.938,30.058
0.788,637.267,343.402,149.635,"7.0m","East","40%","West",42.012,48.03
0.903,560.254,318.166,123.13,"7.0m","West","40%","None",35.221,37.336
0.655,762.462,317.495,220.313,"3.5m","West","25%","South",12.824,16.582
0.691,726.384,294.217,220.461,"3.5m","West","10%","South",11.123,14.402
0.79,636.326,341.993,147.912,"7.0m","North","25%","North",38.902,44.327
0.822,619.725,316.185,147.921,"7.0m","South","25%","South",24.797,26.921
0.819,611.953,318.793,146.816,"7.0m","North","25%","West",25.826,26.148
0.782,636.873,337.746,146.457,"7.0m","West","40%","None",40.677,45.153
0.901,565.056,319.598,121.588,"7.0m","East","10%","South",29.042,32.513
0.713,709.299,273.594,220.481,"3.5m","North","10%","East",10.157,13.581
0.691,739.332,295.606,220.5,"3.5m","West","40%","East",14.454,17.128
0.62,799.81,366.995,219.856,"3.5m","East","40%","South",16.069,17.365
0.646,780.582,340.603,220.498,"3.5m","East","10%","South",15.97,18.822
0.98,514.5,295.356,110.25,"7.0m","South","40%","West",31.592,33.984
0.823,611.185,317.654,146.29,"7.0m","West","25%","None",25.049,27.823
0.898,561.587,318.68,121.56,"7.0m","North","25%","West",32.872,32.404
0.663,762.672,317.768,220.5,"3.5m","East","40%","None",14.503,17.913
0.62,806.951,368.351,220.5,"3.5m","West","40%","North",16.994,16.878
0.689,734.187,295.79,220.329,"3.5m","East","25%","North",12.542,15.137
0.793,637.009,343.931,145.952,"7.0m","East","25%","East",40.329,37.037
0.662,755.216,317.436,220.5,"3.5m","East","40%","West",14.603,17.516
0.62,806.29,366.255,220.085,"3.5m","South","10%","East",13.347,14.137
0.897,561.67,314.423,121.573,"7.0m","North","40%","None",35.054,34.126
0.62,805.336,368.125,220.5,"3.5m","East","10%","East",12.62,14.475
0.817,617.797,321.251,148.308,"7.0m","West","25%","South",25.058,26.648
0.822,612.786,317.68,146.716,"7.0m","East","25%","None",25.792,26.459
0.693,736.921,293.711,219.891,"3.5m","North","25%","North",12.485,14.716
0.79,636.403,341.922,147.013,"7.0m","West","0%","Uniform",28.503,39.587
0.708,711.122,271.258,218.26,"3.5m","North","10%","South",10.95,14.395
0.98,519.975,295.086,111.209,"7.0m","West","40%","South",32.295,33.883
0.746,686.717,245,220.492,"3.5m","North","25%","North",12.403,15.33
0.892,556.294,317.5,124.043,"7.0m","South","25%","South",32.192,33.262
0.636,784.97,342.855,218.246,"3.5m","West","40%","West",18.856,23.093
0.82,612.349,319.445,146.682,"7.0m","North","0%","Uniform",16.875,23.267
0.763,656.795,412.761,123.279,"7.0m","West","25%","South",36.527,37.476
0.733,683.76,245,220.418,"3.5m","North","25%","South",11.615,14.257
0.786,632.317,343.019,145.533,"7.0m","East","25%","North",39.926,37.126
0.794,634.796,344.757,146.802,"7.0m","South","25%","East",40.111,37.244
0.739,687.15,245.24,220.5,"3.5m","East","0%","Uniform",6.01,10.9
0.98,514.5,295.563,110.587,"7.0m","North","40%","East",33.327,33.419
0.74,685.742,248.263,220.5,"3.5m","East","10%","South",10.024,13.793
0.657,759.111,316.007,218.235,"3.5m","South","0%","Uniform",7.187,11.917
0.742,686.069,245,220.098,"3.5m","West","25%","None",11.524,13.193
0.895,558.634,318.664,123.051,"7.0m","East","10%","None",28.831,29.513
0.854,584.848,294.992,146.903,"7.0m","South","25%","North",29.505,29.745
0.793,638.509,343.871,147.25,"7.0m","East","40%","South",41.33,44.164
0.694,734.969,290.953,220.5,"3.5m","North","25%","South",12.373,14.275
0.62,808.5,368.151,220.5,"3.5m","West","25%","None",14.378,14.683
0.69,732.193,294.068,219.601,"3.5m","North","10%","None",10.665,14.311
0.816,611.294,322.284,146.27,"7.0m","South","40%","East",28.481,28.93
0.86,588.351,293.083,144.969,"7.0m","South","10%","South",26.551,26.123
0.715,709.583,269.324,218.822,"3.5m","South","10%","East",10.93,13.431
0.822,613.252,319.075,147.027,"7.0m","South","40%","South",29.644,30.052
0.901,565.97,321.602,122.328,"7.0m","East","25%","East",33.137,32.669
0.62,808.5,367.909,220.472,"3.5m","South","25%","South",14.186,14.418
0.62,808.5,368.605,220.5,"3.5m","West","10%","None",12.681,14.037
0.785,639.786,341.81,146.303,"7.0m","East","10%","East",36.753,34.469
0.709,705.303,269.345,219.99,"3.5m","East","40%","West",14.903,17.301
0.706,713.106,269.219,220.5,"3.5m","East","10%","South",10.805,14.41
0.759,661.211,415.503,120.925,"7.0m","West","25%","East",36.971,36.928
0.79,633.486,343.34,148.19,"7.0m","South","25%","West",38.214,43.996
0.865,588.086,292.749,145.9,"7.0m","East","10%","North",27.047,26.265
0.977,514.5,293.945,110.25,"7.0m","West","40%","North",33.071,32.821
0.711,713.059,267.732,220.423,"3.5m","South","10%","West",10.314,13.548
0.642,781.19,344.139,220.5,"3.5m","North","10%","None",15.466,19
0.787,637.731,342.373,148.387,"7.0m","East","0%","Uniform",30.26,31.274
0.639,782.709,341.126,220.5,"3.5m","West","25%","None",17.845,20.069
0.694,733.247,294.675,220.5,"3.5m","South","25%","North",12.947,15.678
0.823,614.311,318.486,148.643,"7.0m","West","10%","None",23.884,27.035
0.658,760.236,323.401,220.5,"3.5m","East","25%","None",12.617,15.895
0.621,806.525,368.662,220.5,"3.5m","South","40%","East",17.736,17.263
0.793,638.466,344.558,146.869,"7.0m","East","40%","None",42.11,36.795
0.626,808.494,365.887,220.5,"3.5m","South","10%","South",12.833,13.685
0.788,633.554,345.183,144.434,"7.0m","West","10%","East",35.762,42.116
0.822,610.835,315.334,147.153,"7.0m","North","40%","None",30.365,30.046
0.697,732.67,294.432,220.5,"3.5m","West","25%","West",12.558,16.907
0.62,808.328,365.408,219.79,"3.5m","South","10%","North",12.605,14.477
0.665,760.626,317.499,220.389,"3.5m","North","10%","South",11.069,13.533
0.814,612.273,318.056,146.011,"7.0m","East","25%","North",27.053,29.122
0.793,636.378,344.083,148.389,"7.0m","North","40%","None",42.073,38.227
0.641,785.934,342.122,218.411,"3.5m","East","40%","North",19.977,22.1
0.896,565.272,319.538,123.799,"7.0m","North","40%","South",34.221,38.161
0.864,580.707,293.551,148.208,"7.0m","East","40%","North",32.376,30.611
0.863,587.099,294.019,145.543,"7.0m","North","40%","West",32.314,31.138
0.637,786.423,339.895,220.372,"3.5m","East","25%","None",17.026,20.136
0.895,567.471,319.94,122.788,"7.0m","East","0%","Uniform",20.82,24.513
0.697,726.916,291.29,219.977,"3.5m","East","40%","None",14.185,15.761
0.621,807.018,367.238,220.5,"3.5m","East","0%","Uniform",8.433,12.241
0.785,638.947,344.264,145.917,"7.0m","West","25%","None",38.941,43.637
0.863,584.202,294.952,146.562,"7.0m","North","40%","East",32.394,35.107
0.742,688.546,245.446,220.5,"3.5m","West","10%","South",10.476,13.585
0.791,637.034,342.002,147.462,"7.0m","North","0%","Uniform",28.577,37.303
0.98,514.5,293.795,110.25,"7.0m","North","10%","North",24.704,26.373
0.753,663.111,413.097,123.076,"7.0m","West","40%","None",39.588,38.658
0.694,734.961,296.108,220.202,"3.5m","North","40%","West",14.204,17.02
0.98,518.496,296.601,110.265,"7.0m","West","0%","Uniform",15.232,22.017
0.62,805.807,366.112,220.5,"3.5m","East","40%","East",16.74,17.36
0.819,614.865,316.931,146.316,"7.0m","West","40%","North",28.97,33.283
0.71,710.825,268.987,219.745,"3.5m","North","25%","North",11.995,15.554
0.817,611.478,318.592,145.848,"7.0m","East","40%","North",29.738,29.246
0.98,514.5,293.952,110.674,"7.0m","North","25%","None",29.073,29.264
0.819,608.449,318.068,146.566,"7.0m","West","25%","West",26.244,27.087
0.659,765.662,319.344,220.036,"3.5m","North","40%","West",15.479,17.911
0.642,783.4,342.553,220.5,"3.5m","West","10%","None",14.357,19.422
0.975,514.5,294.25,110.25,"7.0m","North","10%","East",23.95,26.395
0.62,808.5,368.819,220.5,"3.5m","East","10%","None",12.545,13.937
0.691,737.34,291.9,220.5,"3.5m","West","25%","None",12.545,14.321
0.691,738.866,292.666,219.902,"3.5m","East","10%","West",11.197,14.644
0.742,680.747,245,219.505,"3.5m","South","0%","Uniform",6.757,11.095
0.712,711.572,270.176,220.5,"3.5m","West","40%","East",14.74,17.517
0.758,662.096,415.74,122.985,"7.0m","West","10%","None",33.166,34.567
0.896,561.518,321.41,123.214,"7.0m","East","25%","West",31.306,37.031
0.98,515.303,289.979,110.25,"7.0m","South","10%","North",24.885,25.989
0.71,708.484,268.549,220.478,"3.5m","North","25%","East",12.088,15.426
0.659,759.856,318.253,220.5,"3.5m","East","10%","West",12.185,13.847
0.657,762.734,318.478,220.29,"3.5m","East","0%","Uniform",6.798,12.349
0.824,618.034,317.588,145.552,"7.0m","East","10%","South",23.301,27.449
0.62,808.5,370.426,220.5,"3.5m","East","10%","West",12.875,14.161
0.784,630.805,343.218,146.019,"7.0m","South","40%","None",41.189,46.833
0.662,753.615,317.162,218.545,"3.5m","South","25%","East",12.614,16.175
0.657,761.177,320.425,220.319,"3.5m","East","25%","West",13.131,14.707
0.69,734.739,294.056,220.236,"3.5m","South","25%","East",12.754,15.673
0.861,590.607,296.701,148.153,"7.0m","South","25%","West",29.212,34.226
0.764,667.373,414.308,122.721,"7.0m","North","40%","None",38.625,39.239
0.711,714.029,265.597,220.191,"3.5m","West","10%","South",10.199,13.828
0.711,714.619,267.903,220.5,"3.5m","West","40%","South",14.095,15.59
0.706,713.585,272.584,220.5,"3.5m","West","10%","East",10.525,13.822
0.64,783.371,341.204,218.027,"3.5m","West","40%","North",19.18,22.48
