"Compactness","Surface_Area","Wall_Area","Roof_Area","Height","Orientation","Glazing_Area","Glazing_Dist","Heating_Load","Cooling_Load"
0.976,514.5,293.844,110.25,"7.0m","South","10%","West",23.02,25.911
0.691,732.32,294.063,220.47,"3.5m","East","40%","South",14.652,15.041
0.634,779.192,342.697,220.464,"3.5m","East","40%","South",19.283,21.315
0.755,665.761,416.5,120.388,"7.0m","West","25%","None",35.996,35.97
0.756,661.7,415.563,123.035,"7.0m","South","40%","None",39.736,37.845
0.98,515.025,294.423,110.265,"7.0m","East","40%","None",32.988,32.957
0.764,661.889,416.5,122.088,"7.0m","East","40%","None",39.629,40.097
0.798,637.018,340.02,146.514,"7.0m","South","10%","South",36.79,35.201
0.741,683.764,245,220.433,"3.5m","North","40%","North",14.496,16.541
0.854,587.065,293.758,148.098,"7.0m","North","10%","South",25.505,31.617
0.858,587.262,290.608,146.815,"7.0m","North","40%","North",32.182,35.428
0.762,665,415.697,124.237,"7.0m","West","40%","North",40.82,39.956
0.821,611.753,317.602,145.666,"7.0m","West","40%","East",28.127,32.305
0.821,612.418,320.506,148.496,"7.0m","West","10%","East",23,29.675
0.699,734.677,292.919,220.5,"3.5m","South","10%","West",10.906,14.114
0.821,609.031,314.802,146.374,"7.0m","South","40%","North",28.843,29.166
0.903,560.537,318.151,122.109,"7.0m","West","10%","East",27.247,34.461
0.657,759.085,316.437,220.091,"3.5m","East","25%","South",13.1,16.216
0.695,736.074,292.243,220.5,"3.5m","West","25%","South",11.766,15.033
0.759,660.232,413.812,122.02,"7.0m","West","10%","East",32.105,33.472
0.899,567.727,317.719,122.857,"7.0m","East","10%","North",30.076,29.478
0.896,557.97,318.925,122.599,"7.0m","West","10%","South",28.366,29.286
0.789,631.39,341.625,143.845,"7.0m","West","25%","South",40.057,36.591
0.975,514.5,294.945,110.25,"7.0m","West","40%","None",32.666,33.926
0.816,609.438,316.25,148.882,"7.0m","West","10%","West",24.092,24.95
0.747,688.855,245,218.154,"3.5m","South","40%","South",14.447,17.223
0.763,662.608,416.5,120.949,"7.0m","East","40%","East",40.201,40.704
0.86,584.785,296.339,148.509,"7.0m","North","0%","Uniform",19.327,27.622
0.978,515.859,292.381,110.25,"7.0m","East","40%","South",32.629,33.44
0.66,763.285,319.086,220.5,"3.5m","North","0%","Uniform",6.7,11.983
0.767,661.369,415.117,123.204,"7.0m","North","25%","West",36.609,36.879
0.816,613.429,320.242,147.926,"7.0m","East","10%","None",23.995,24.33
0.819,609.223,316.955,146.783,"7.0m","West","25%","North",25.964,31.249
0.867,589.037,294.076,146.633,"7.0m","East","40%","East",33.45,30.8
0.706,711.361,269.662,219.636,"3.5m","South","40%","North",14.77,16.743
0.901,562.46,318.737,122.39,"7.0m","South","40%","None",35.031,37.649
0.761,664.992,415.534,122.722,"7.0m","South","10%","None",32.481,33.351
0.859,587.823,294.711,148.556,"7.0m","East","25%","North",30.096,28.685
0.709,708.147,269.597,220.5,"3.5m","South","25%","South",12.372,15.276
0.899,567.508,317.577,122.047,"7.0m","South","10%","South",29.004,30.185
0.662,751.071,318.718,220.5,"3.5m","East","40%","East",15.389,18.041
0.818,612.191,318.659,147.245,"7.0m","North","40%","West",28.856,28.586
0.761,657.134,416.337,121.594,"7.0m","South","40%","North",40.382,40.698
0.857,590.277,291.713,146.134,"7.0m","North","25%","None",29.976,28.231
0.979,517.903,296.107,110.25,"7.0m","West","10%","South",24.722,26.303
0.978,517.403,293.078,110.25,"7.0m","South","10%","South",24.939,25.423
0.658,764.967,319.824,219.753,"3.5m","West","40%","North",14.731,18.041
0.636,785.323,342.906,219.804,"3.5m","North","40%","West",19.737,21.424
0.891,566.193,318.608,122.498,"7.0m","North","40%","East",36.156,38.779
0.814,615.833,315.056,148.418,"7.0m","North","25%","East",25.743,28
0.703,707.199,273.297,220.5,"3.5m","West","25%","West",11.785,15.419
0.663,760.03,316.64,220.453,"3.5m","East","25%","North",13.083,16.383
0.641,781.906,341.863,220.5,"3.5m","South","10%","South",14.795,19.131
0.745,684.36,245.221,219.864,"3.5m","West","10%","East",10.843,13.621
0.687,735.533,292.286,219.101,"3.5m","North","40%","South",14.425,16.172
0.621,808.5,367.019,219.995,"3.5m","West","10%","East",13.213,13.732
0.819,610.664,317.719,146.894,"7.0m","East","40%","None",28.526,29.723
0.899,559.488,316.027,122.774,"7.0m","East","10%","West",27.746,33.903
0.661,761.095,317.707,220.5,"3.5m","West","10%","None",11.496,14.598
0.891,567.775,318.112,122.816,"7.0m","East","25%","North",33.005,33.144
0.789,635.789,342.943,147.232,"7.0m","North","25%","South",39.446,45.142
0.741,683.551,246.289,220.5,"3.5m","South","10%","East",10.277,13.762
0.664,760.828,316.205,220.5,"3.5m","West","10%","South",11.737,13.257
0.86,587.169,292.594,148.678,"7.0m","South","10%","West",25.619,31.048
0.898,561.406,316.201,121.583,"7.0m","South","25%","West",32.259,36.02
0.896,560.428,314.322,120.649,"7.0m","South","10%","None",28.451,34.146
0.711,712.361,269.921,219.303,"3.5m","West","25%","South",12.288,15.304
0.858,589.499,291.452,148.749,"7.0m","West","40%","West",32.566,31.028
0.687,732.465,292.806,220.5,"3.5m","East","10%","East",11.892,13.156
0.793,633.621,341.838,147.441,"7.0m","South","25%","South",39.324,37.371
0.692,735.521,292.809,218.036,"3.5m","East","40%","East",14.918,17.013
0.738,688.821,246.451,220.5,"3.5m","East","40%","East",13.733,16.129
0.737,686.118,247.715,220.5,"3.5m","East","40%","West",14.758,16.852
0.737,686.973,246.078,218.515,"3.5m","West","10%","West",10.243,13.493
0.862,590.093,295.043,148.203,"7.0m","South","40%","None",31.038,36.222
0.821,611.394,318.452,146.896,"7.0m","North","40%","East",28.956,30.27
0.706,710.822,267.952,218.324,"3.5m","South","40%","West",14.874,16.542
0.758,660.384,415.852,121.882,"7.0m","North","40%","East",40.137,39.323
0.98,516.552,290.705,110.25,"7.0m","South","25%","South",28.086,30.247
0.74,688.633,247.118,220.5,"3.5m","North","40%","None",14.387,16.58
0.712,715.263,267.795,219.911,"3.5m","East","25%","None",12.952,14.903
0.741,685.996,245,220.5,"3.5m","West","10%","None",9.786,13.974
0.859,587.4,292.541,146.558,"7.0m","South","40%","South",31.984,29.858
0.861,588.875,294.373,148.279,"7.0m","East","25%","West",28.819,33.247
0.783,636.854,344.131,146.714,"7.0m","North","25%","None",40.072,37.596
0.788,637.663,342.694,146.179,"7.0m","North","10%","East",35.906,41.045
0.641,783.826,341.426,219.546,"3.5m","North","10%","West",16.546,19.18
0.623,804.833,366.718,220.5,"3.5m","South","40%","South",15.916,16.463
0.663,752.68,319.247,220.5,"3.5m","East","25%","East",12.808,15.801
0.644,781.856,347.818,218.712,"3.5m","East","10%","West",15.381,19.776
0.686,735.856,292.383,220.5,"3.5m","South","40%","East",14.381,16.945
0.707,709.3,270.653,219.747,"3.5m","East","25%","North",12.461,16.347
0.735,687.077,245,220.344,"3.5m","South","25%","South",12.342,14.621
0.788,643.761,341.114,146.935,"7.0m","North","40%","West",42.605,38.069
0.757,666.708,416.043,122.117,"7.0m","South","25%","East",36.265,36.522
0.79,630.59,339.824,148.464,"7.0m","South","10%","None",36.777,43.302
0.643,780.349,343.83,220.5,"3.5m","South","10%","None",14.992,18.889
0.639,784.043,343.946,220.5,"3.5m","North","25%","East",16.94,20.919
0.974,515.302,292.124,111.669,"7.0m","North","25%","South",28.758,29.174
0.69,740.275,291.983,220.5,"3.5m","North","10%","West",11.344,14.357
0.856,584.619,295.354,147.394,"7.0m","East","40%","None",31.532,31.366
0.906,565.192,323.324,121.667,"7.0m","South","40%","South",34.775,33.931
0.639,787.754,345.039,220.5,"3.5m","North","25%","West",16.891,19.666
0.862,588.232,294.174,144.908,"7.0m","West","25%","East",28.856,34.384
0.738,687.097,246.132,218.983,"3.5m","East","25%","None",11.739,14.713
0.657,758.252,320.563,220.5,"3.5m","North","40%","None",15.047,17.506
0.66,758.351,315.787,220.5,"3.5m","South","40%","West",14.739,18.729
0.752,659.37,416.5,125.07,"7.0m","East","40%","West",40.834,39.113
0.694,737.424,294.297,220.5,"3.5m","South","40%","South",14.057,17.079
0.739,686.082,245,219.378,"3.5m","West","40%","South",14.118,16.265
0.707,711.173,269.726,218.881,"3.5m","North","40%","North",14.965,17.124
0.98,521.291,294.341,111.235,"7.0m","East","40%","East",32.729,33.246
0.662,759.591,318.58,220.45,"3.5m","East","10%","North",11.592,14.05
0.974,514.5,292.077,110.25,"7.0m","South","10%","None",24.433,25.909
0.816,613.717,319.204,145.689,"7.0m","West","10%","South",24.43,24.465
0.625,807.34,365.018,218.665,"3.5m","North","25%","None",13.521,14.378
0.694,736.115,293.623,220.5,"3.5m","West","0%","Uniform",6.859,12.079
0.814,604.333,318.441,146.267,"7.0m","North","40%","North",29.005,32.432
0.738,688.764,245,219.499,"3.5m","South","10%","South",10.446,13.784
0.654,761.425,318.191,220.5,"3.5m","North","40%","South",16.215,16.487
0.716,709.861,272.949,220.5,"3.5m","North","40%","South",14.033,15.837
0.972,514.5,295.86,111.061,"7.0m","South","40%","None",31.662,33.878
0.62,808.5,366.075,220.5,"3.5m","West","10%","North",12.79,14.347
0.687,731.84,296.647,220.5,"3.5m","West","40%","North",13.941,17.774
0.977,516.723,291.69,110.25,"7.0m","North","10%","None",24.285,26.051
0.621,808.5,368.17,219.584,"3.5m","South","40%","North",17.668,17.089
0.711,712.145,270.021,219.902,"3.5m","North","25%","West",12.845,14.505
0.747,684.351,245.802,220.5,"3.5m","East","40%","North",15.36,16.907
0.909,563.077,320.715,122.401,"7.0m","North","40%","West",36.18,34.28
0.817,609.561,319.369,146.337,"7.0m","South","10%","West",23.306,27.509
0.858,584.51,295.486,147.546,"7.0m","North","25%","South",28.582,33.163
0.821,609.969,320.718,145.774,"7.0m","East","25%","South",25.827,27.844
0.706,709.884,270.442,220.5,"3.5m","East","40%","South",14.544,15.11
0.745,687.858,245,220.5,"3.5m","East","10%","West",9.769,13.625
0.893,564.25,318.053,123.923,"7.0m","North","0%","Uniform",20.837,28.312
0.797,635.769,344.034,148.764,"7.0m","South","40%","South",42.2,38.97
0.825,612.164,317.138,148.794,"7.0m","West","40%","West",28.857,28.5
0.655,763.105,317.875,220.5,"3.5m","North","40%","East",14.95,17.351
0.791,638.662,341.021,146.829,"7.0m","South","40%","North",42.629,38.245
0.98,514.5,294.485,110.56,"7.0m","South","10%","East",24.525,26.155
0.62,808.5,367.863,219.908,"3.5m","East","40%","North",16.622,16.931
0.76,661.251,414.394,122.444,"7.0m","South","25%","South",36.062,37.36
0.757,666.019,414.796,124.403,"7.0m","South","25%","None",35.834,35.7
0.621,808.5,366.294,220.5,"3.5m","West","0%","Uniform",8.037,11.886
0.688,732.516,295.251,220.5,"3.5m","North","0%","Uniform",6.824,11.558
0.861,590.718,291.653,148.343,"7.0m","North","10%","West",26.374,27.204
0.655,759.067,318.347,220.5,"3.5m","South","10%","East",11.508,14.752
0.741,685.639,245,218.788,"3.5m","West","0%","Uniform",6.259,11.788
0.901,570.338,317.014,122.284,"7.0m","South","40%","West",35.295,39.113
0.655,759.884,316.413,220.307,"3.5m","South","10%","West",11.678,14.918
0.862,587.887,291.476,146.431,"7.0m","East","25%","None",29.132,28.772
0.646,785.391,345.041,220.5,"3.5m","South","25%","East",16.433,21.118
0.979,514.941,292.491,110.768,"7.0m","North","25%","North",28.129,29.711
0.69,734.07,294.369,218.588,"3.5m","South","25%","South",11.86,16.001
0.9,559.332,316.755,123.552,"7.0m","West","25%","South",31.778,32.722
0.797,635.889,343.724,148.079,"7.0m","North","40%","East",41.577,45.786
0.783,634.542,343.195,147.964,"7.0m","South","25%","None",39.279,45.291
0.647,783.337,342.61,219.429,"3.5m","South","10%","East",15.355,19.596
0.821,613.664,321.206,148.234,"7.0m","South","10%","North",23.345,24.045
0.659,764.063,316.595,220.5,"3.5m","West","25%","West",13.07,16.154
0.754,658.995,414.781,123.332,"7.0m","West","40%","South",39.784,39.71
0.688,733.013,296.043,219.377,"3.5m","North","10%","East",11.237,12.971
0.742,686.618,245.475,219.47,"3.5m","West","40%","None",14.279,17.258
0.637,789.89,342.155,220.5,"3.5m","North","25%","None",17.398,20.261
0.793,633.684,342.906,146.026,"7.0m","North","10%","North",36.029,41.079
0.822,617.785,315.812,149.463,"7.0m","South","0%","Uniform",16.519,21.194
0.82,612.011,316.13,145.611,"7.0m","North","10%","South",23.158,29.056
0.643,783.062,343.05,220.5,"3.5m","North","0%","Uniform",11.449,16.599
0.819,615.438,318.852,147.618,"7.0m","North","25%","None",26.212,27.098
0.638,782.87,337.773,219.739,"3.5m","West","25%","East",17.371,20.287
0.636,788.029,346.298,219.726,"3.5m","West","10%","South",15.235,19.526
0.742,687.101,245,220.263,"3.5m","North","10%","West",9.929,13.521
0.895,562.085,316.811,122.665,"7.0m","North","10%","North",29.12,32.051
0.98,516.56,291.952,110.25,"7.0m","East","25%","East",28.555,29.815
0.901,566.829,318.598,123.645,"7.0m","West","25%","North",31.895,37.354
0.861,589.822,291.27,146.581,"7.0m","West","10%","None",26.739,31.303
0.707,712.165,269.343,219.735,"3.5m","East","25%","West",12.621,15.497
0.761,663.801,416.5,123.461,"7.0m","West","25%","West",35.769,37.677
0.62,805.075,365.974,219.568,"3.5m","East","40%","None",16.389,17.18
0.71,708.86,266.206,220.5,"3.5m","East","10%","None",10.983,13.761
0.865,588.102,293.675,148.014,"7.0m","East","10%","West",25.23,31.704
0.787,637.223,347.072,146.147,"7.0m","East","10%","South",35.803,41.552
0.739,681.405,246.079,219.519,"3.5m","West","40%","North",14.207,17.343
0.791,635.931,341.007,146.806,"7.0m","East","25%","South",38.554,43.345
0.624,808.5,368.63,220.5,"3.5m","North","25%","West",14.048,15.638
0.859,588.185,294.863,146.409,"7.0m","East","10%","East",27.086,25.611
0.663,760.294,315.56,220.5,"3.5m","East","40%","North",15.726,18.502
0.895,567.83,316.455,122.097,"7.0m","East","25%","South",31.876,35.436
0.976,519.445,291.106,110.25,"7.0m","East","0%","Uniform",15.836,21.297
0.622,806.12,363.416,220.5,"3.5m","East","40%","West",16.717,16.962
0.691,737.182,292.62,219.114,"3.5m","East","40%","North",14.653,16.827
0.692,732.921,298.998,220.5,"3.5m","North","10%","North",11.265,14.4
0.82,614.313,321.034,146.661,"7.0m","East","10%","West",22.017,28.555
0.692,736.013,294.043,220.5,"3.5m","South","0%","Uniform",7.051,11.255
0.708,708.737,267.135,220.036,"3.5m","North","25%","None",12.509,15.421
0.646,789.764,342.595,219.065,"3.5m","West","25%","South",17.081,20.407
0.76,662.708,416.5,123.327,"7.0m","South","25%","West",36.953,37.078
0.707,710.015,270.534,220.5,"3.5m","South","25%","East",12.095,14.943
0.64,785.96,345.728,219.221,"3.5m","West","10%","North",15.461,19.6
0.98,514.5,290.864,110.25,"7.0m","West","25%","East",27.85,29.728
0.663,762.077,318.94,220.5,"3.5m","North","40%","North",15.132,18.109
0.853,587.293,296.439,149.638,"7.0m","East","25%","East",30.22,28.033
0.98,515.614,294.361,110.25,"7.0m","East","10%","None",24.381,26.3
0.824,612.266,319.178,147.446,"7.0m","East","0%","Uniform",17.684,21.331
0.739,686.182,245.397,220.5,"3.5m","West","25%","North",12.264,15.292
0.742,689.662,245.427,220.049,"3.5m","North","40%","East",14.75,16.554
0.98,514.825,295.936,110.25,"7.0m","West","25%","South",28.916,30.914
0.698,737.863,295.648,219.437,"3.5m","East","10%","None",11.054,14.483
0.763,662.41,416.5,121.992,"7.0m","South","10%","South",32.667,34.362
0.642,785.815,341.714,220.5,"3.5m","East","40%","None",17.903,20.226
0.762,665.522,413.306,121.21,"7.0m","South","40%","South",39.059,40.289
0.9,561.157,318.525,121.864,"7.0m","North","25%","None",33.052,31.903
0.71,709.573,270.696,220.003,"3.5m","South","40%","None",12.736,15.645
0.729,684.898,246.582,220.5,"3.5m","North","25%","None",12.246,14.272
0.975,518.74,296.508,112.478,"7.0m","West","10%","None",24.58,26.042
0.659,760.711,317.276,218.467,"3.5m","South","40%","North",15.318,17.942
0.69,729.479,290.899,220.5,"3.5m","South","40%","North",14.356,16.615
0.823,616.814,318.647,147.706,"7.0m","South","40%","West",28.787,31.052
0.626,808.5,367.667,219.66,"3.5m","East","10%","South",12.225,14.303
0.739,682.001,245,218.794,"3.5m","West","40%","West",13.942,17.576
0.639,782.439,346.048,219.386,"3.5m","West","25%","West",17.009,19.88
0.862,586.256,293.832,146.507,"7.0m","East","40%","West",31.941,36.318
0.704,711.569,270.633,220.5,"3.5m","South","25%","None",12.279,15.156
0.857,588.091,294.648,146.612,"7.0m","South","10%","North",26.618,26.794
0.642,788.95,340.831,220.5,"3.5m","South","25%","West",17.155,20.359
0.69,734.636,295.493,219.303,"3.5m","North","40%","North",14.268,16.482
0.826,613.499,319.017,144.686,"7.0m","North","10%","None",24.708,24.826
0.758,661.056,416.5,123.07,"7.0m","East","0%","Uniform",23.639,29.945
0.742,685.555,246.134,220.5,"3.5m","East","25%","North",12.658,15.189
0.74,684.305,245.672,220.5,"3.5m","West","25%","West",12.361,15.28
0.787,636.317,342.201,146.225,"7.0m","North","10%","South",35.381,43.214
0.657,757.259,318.97,219.407,"3.5m","North","10%","None",11.58,14.958
0.62,808.5,366.592,220.5,"3.5m","West","10%","South",13.328,13.719
0.977,514.5,295.761,110.25,"7.0m","East","25%","South",28.21,29.935
0.713,713.013,272.932,220.5,"3.5m","East","25%","South",12.681,14.058
0.861,586.582,289.538,147.745,"7.0m","West","25%","None",29.327,33.027
0.901,562.701,315.711,121.934,"7.0m","West","25%","East",31.684,38.595
0.762,665.378,414.253,121.835,"7.0m","North","25%","North",37.044,36.807
0.66,761.692,318.524,218.736,"3.5m","East","40%","South",15.041,18.033
0.689,736.408,294.384,220.233,"3.5m","South","10%","East",11.206,12.739
0.659,756.769,317.105,219.749,"3.5m","West","40%","South",14.735,18.516
0.977,514.5,295.86,110.25,"7.0m","West","10%","East",24.505,26.44
0.663,764.553,317.694,220.5,"3.5m","North","25%","East",13.46,16.096
0.66,759.541,320.516,220.5,"3.5m","West","10%","North",11.431,13.122
0.741,688.142,245.151,219.912,"3.5m","South","25%","West",12.759,15.653
0.645,786.863,342.642,220.5,"3.5m","South","25%","North",17.256,21.484
0.759,662.175,415.172,123.112,"7.0m","South","10%","West",32.586,34.102
0.689,735.961,294.744,220.5,"3.5m","South","25%","West",12.99,15.926
0.741,680.99,245,220.5,"3.5m","East","10%","East",10.022,14.218
0.657,758.567,318.391,219.376,"3.5m","South","40%","East",14.64,18.579
0.759,658.318,415.25,119.872,"7.0m","North","0%","Uniform",25.118,29.339
0.714,706.304,269.433,220.207,"3.5m","North","40%","West",14.756,17.243
0.756,660.512,416.5,119.811,"7.0m","West","10%","North",32.305,34.569
0.857,582.438,289.86,146.007,"7.0m","South","10%","East",26.563,27.846
0.707,712.869,270.318,220.419,"3.5m","South","10%","None",11.296,14.467
0.978,514.5,293.474,111.785,"7.0m","West","25%","West",28.786,29.976
0.899,564.32,318.514,122.821,"7.0m","South","10%","East",29.118,29.049
